id,question,answer1,isCorrect1,answer2,isCorrect2,answer3,isCorrect3,answer4,isCorrect4,answer5,isCorrect5,answer6,isCorrect6,answer7,isCorrect7,answer8,isCorrect8
1,Prokaryotická bunka:,môže obsahovať tylakoidy,1,"môže obsahovať choloplasty, napr. sinice",0,obsahuje prokaryotické ribozómy,1,má cytoplazmatickú membránu,1,má nukleoid,1,má lineárne molekuly DNA uložené v cytoplazme,0,má vnútorný priestor rozčlenený membránami na štruktúrne a funkčné celky ,0,má homologické kruhové chromozómy uložené voľne v cytoplazme,0
2,Prokariotické bunky nemajú:,plastidy,1,vnútorný priestor rozčlenený membránami na štruktúrne a funkčné celky,1,ribozómy,0,diktyozómy,1,cytoplazmatickú membránu,0,centriol,1,jadierko,1,mitochondrie,1
3,Ktoré štruktúry prokaryotickej bunky sú zodpovedné za uvoľňovanie energie:,tylakoidy,0,bičíky,0,ribozómy,0,mitochondrie,0,plazmatická membrána,1,jadro,0,diktyozómy,0,vakuoly,0
4,Cytológia sa zaoberá štúdiom:,živých sústav na úrovni molekúl,0,mikroskopickej stavby živočíšnych tkanív,0,javov na úrovni bunky,1,živých mikroorganizmov,0,živých sústav na úrovni ich základnej štruktúrnej a funkčnej jednotky,1,vírusov,0,tvaru a štruktúry buniek a bunkových organel,1,makromolekulových látok ,0
5,Za najmenší systém schopný samostatného života sa považuje:,vírus,0,bunka,1,kolónia,0,biopolymér,0,mnohobunkový organizmus,0,populácia,0,nukleoproteínová častica,0,indivíduum vyššieho rádu,0
6,Vírusy sú:,extracelulárne parazity,0,schopné uchovávať genetickú informáciu,1,nebunkové organizmy,1,najjednoduchšie jednobunkové prokaryotické organizmy,0,z hľadiska organizácie najjednoduchšie živé sústavy,1,schopné autoreprodukcie,0,schopné trvalo existovať len ako parazity buniek,1,rozmnožovaním viazané len na živé bunky,1
7,Podľa všeobecnej štruktúry rozlišujeme dva základné typy buniek:,rastlinné a živočíšne,0,jadrové a bezjadrové,0,diferencované a nediferencované,0,prokaryotické a eukaryotické,1,mikroskopické a submikroskopické,0,jednoduché a zložené,0,membránové a nemembránové,0,telové a pohlavné,0
8,Pravé individuá vyššieho rádu:,sú spoločenstvá tzv. sociálneho hmyzu,1,sú napr. svorky vlkov,0,"sú spoločenstvá jedincov, ktorí môžu existovať aj samostatne",0,sú obligátne spoločenstvá organizmov,1,majú jedincov trvalo anatomicky a funkčne diferencovaných,1,"sú spoločenstvá organizmov, v ktorých je funkčná špecializácia jedincov zameniteľná",0,"sú spoločenstvá organizmov, v ktorých je funkčná špecializácia jedincov nezameniteľná",1,majú jedincov prechodne anatomicky a funkčne diferencovaných,0
9,Bunky určitého funkčného a štruktúrneho typu sa spájajú do:,orgánov - pri rastlinách,0,špecializovaných buniek,0,pletív - pri rastlinách,1,organizmov,0,individuí vyššieho rádu - pri živočíchoch,0,tkanív - pri živočíchoch,1,tkaninových kultúr - pri rastlinách,0,bunkových organel,0
10,Základom cytoplazmatickej membrány je,bielkovinová dvojvrstva,0,celulózová dvojvrstva,0,"dvojvrstva lipidov, do ktorej sú ponorené bielkoviny",1,cytosol,0,cytoplazmatická matrix,0,fosfolipidová dvojvrstva,1,plazmaléma,0,"bielkovinová dvojvrstva, do ktorej sú ponorené fosfolipidy",0
11,K základným bunkovým povrchom eukaryotickej bunky patrí:,plazmaléma,1,jadrová membrána,0,kutikula,0,pelikula,0,bunková stena,1,cytoplazmatická membrána,1,slizové puzdro,0,karyoléma,0
12,Cytoplazmatická membrána:,je väčšinou jedinou biomembránou v prokaryotických bunkách,1,reguluje príjem látok do bunky,1,sa nazýva plazmaléma,1,sa nazýva karyoléma,0,patrí k bunkovým povrchom,1,obsahuje receptory na zachytávanie signálov,1,tvorí prostredie pre život a metabolickú aktivitu bunkových organel,0,zabezpečuje predovšetkým mechanickú ochranu bunky,0
13,Biomembrány sú zložené:,z dvojvrstvy bielkovín a molekúl sacharidov,0,z dvojvrstvy lipidov a integrálnych a periférnych bielkovín,1,z dvojvrstvy fosfolipidov a dvojvrstvy sacharidov,0,z jednej vrstvy fosfolipidov a dvoch vrstiev molekúl bielkovín,0,"z molekúl fosfolipidov, ktoré tvoria dvojitú vrstvu a molekúl bielkovín",1,z vonkajšej bielkovinovej a vnútornej lipidovej vrstvy,1,z integrálnych a periférnych lipidov a molekúl bielkovín,0,"z dvojvrstvy fosfolipidov, do ktorej sú ponorené molekuly bielkovín",0
14,Eukaryotické bunky na rozdiel od prokaryotických:,majú membránové organely,1,nemajú membránové organely,0,majú karyolému,1,nemajú jadrovú membránu,0,majú kruhové jadrové chromozómy,0,sú spravidla menšie,0,majú vnútorný priestor rozčlenený membránami na štruktúrne a funkčné celky,1,majú vlastný genetický materiál,0
15,Živočíšne bunky na rozdiel od rastlinných buniek:,sú od vonkajšieho prostredia oddelené cytoplazmatickou membránou,0,"obsahujú lyzozómy, ktoré zabezpečujú rozkladné procesy v bunke",1,obsahujú vakuoly,0,majú na povrchu semipermeabilnú bunkovú stenu,0,sú navzájom pospájané plazmodezmami,0,nemajú bunkovú stenu,1,majú tonoplast,0,"môžu obsahovať myofibrily, tonofibrily, neurofibrily",1
16,Cytoskelet bunky:,zabezpečuje priestorové rozloženie organel v bunke,1,predstavuje statickú kostru bunky,0,uplatňuje sa pri realizácií difúzie,0,uplatňuje sa pri realizácií fagocytózy,1,uplatňuje sa pri realizácií pinocytózy,1,uplatňuje sa pri realizácií osmózy,0,je zložený z nukleoproteínových vlákien,0,"má pohybovú, mechanickú a podpornú funkciu",1
17,Cytoskeletová sústava bunky:,patrí k membránovým štruktúram,0,"uplatňuje sa pri realizácii všetkých druhov pohybov, ktoré bunka vykonáva",1,predstauje dynamickú kostru bunky,1,predstavuje statickú kostru bunky,0,patrí k fibrilárnym štruktúram,1,patrí medzi neživé súčasti bunky,0,"je tvorená mikrotubulmi, mikrofilamentami a intermediárnymi filamentami",1,je tvorená nukleoproteínovými vláknami,0
18,Drsná forma endoplazmatického retikula:,sa podieľa na syntéze vitamínu D,0,sa podieľa na syntéze lipidov,0,je bez ribozómov,0,sa podieľa na syntéze bielkovín,1,sa paľeido na syntéze proteínov,1,zabezpečuje vnútrobunkový transport látok,1,zabezpečuje medzibunkový transport látok,1,nepatrí k mebránovým organelám bunky,0
19,Hladká forma endoplazmatického retikula:,je bez ribozómov,1,je viditeľná na mikroskope,0,sa podieľa na syntéze lipidov,1,sa podieľa na syntéze vitamínu D,1,obsahuje predovšetkým hydrolytické enzýmy,0,má ribozómy iba na vnútornej membráne,0,sa podieľa na syntéze bielkovín,0,zabezpečuje vnútrobunkový transport niektorých látok,1
20,Lyzozómy obsahujú enzýmy:,ktoré sa zúčastňujú na lytických procesoch v bunke,1,ktoré sa zúčastňujú na vnútrobunkovom trávení,1,typu polymeráz,0,tráviace a vylučovacie,0,"ktoré upravujú látky syntetizované na riboomoch, aby mohli byť vylúčené z bunky von",0,uložené v matrix,0,hydrolitické,1,"ktoré štiepia látky cudzorodé alebo nepotrebné",1
21,Mitochondrie sú:,prítomné len v eukaryotických bunkách,1,od cytoplazmy oddelené dvojitou membránou,1,energetickým centrom bunky,1,prítomné v niektorých prokaryotických bunkách,0, metabolicko-respiračným centrom bunky,1,syntetickým centrom bunky,0,"prítomné vo väčšom počte v bunkách, kde je veľká spotreba energie",1,"bunkové organely, ktorými sa živočíšne bunky odlišujú od rastlinných",0
22,Bunkové jadro:,sa označuje ako karyon,1,sa označuje ako nucleus,1,sa skladá predovšetkým z RNA a bielkovín,0,eukaryotických buniek obsahuje kruhové chromozómy,0,"obsahuje DNA a bielkoviny, ktoré tvoria chromatín",1,má na povrchu karyolému,1,"má na povrchu plazmalému",0,má na povrchu dve biomembrány,1
23,Ribozómy:,patria k membránovým organelám bunky,0,sú mikroskopické častice,0,sú submikroskopické častice,1,nepatria k membránovým organelám bunky,1,sú viditeľné len elektrónovým mikroskopom,1,sú napojené na hladké endoplazmatické retikulum,0,sú nukleoproteínovéčastice zložené z DNA a bielkovín,0,sí nukleoproteínové častice zložené z RNA a bielkovín,1
24,"Mitochondrie sú membránové organely, ktoré:",sú od cytoplazmy oddelené jednou membránou,0,"sú od cytoplazmy oddelené dvojitou membránou",1,si sytetizujú svoje špecifické bielkoviny,1,majú v matrix molekuly DNA,1,majú v matrix enzýmový komplex pre Krebsov cyklus,1,sú vyplnené bunkovou šťavou,0,predstavujú dynamickú kostru bunky,0,majú v mitochondriálnych kristách lokalizované enzými dýchacieho reťazca,1
25,Koľko membrán majú mitochondrie:,jednu,0,dve - jednu zrnitú a jednu hladkú,0,dve,1,jednu alebo dve podľa energetických nárokov bunky,0,dve - vonkajšiu zriasenú a vnútornú hladkú,0,dve s mitochondriálnymi pórmi,0,jednu alebo dve podľa typu bunky,0,dve - jednu priepustnú a jednu polopriepustnú,0
26,Ktoré procesy sa uskutočnujú v Golgiho aparáte:,rozklad látok,0,"uprava látok, ktoré sa vylučujú z bunky",1,tvorba lyzozómov,1,tvorba pektínov na stavbu bunkových stien,1,oxidácia bielkovín,0,"syntéza hormónov, polysacharidov a nukleonových kyselín",0,bunkové oxidácie,0,tvorba inklúzií,0
27,Diktyozímy sú súčasťou:,chloroplastov,0,Golgiho aparátu,1,lyzozómov,0,endoplazmatického retikula,0,prokaryotických buniek,0,eukaryotických buniek,1,cytoskeletu,0,mitochondrií,0
28,Nukleolus:,je v cytoplazme a je zložený z RNA a bielkovín,0,je v jadre a skladá sa z DNA a bielkovín,0,je stála štruktúra jadra,0,jsa nachádza len v eukaryotických bunkách,1,je jadierko a je miestom syntézy rRNA,1,"je štruktúra, ktorá zaniká počas jadrového delenia",1,mán na povrchu karyolému,0,je uložený v cytoplazme prokaryotických buniek,0
29,Jadro eukaryotických buniek:,obsahuje chromatín,1,obsahuje centriol,0,je riadiace centrum bunky,1,je reprodukčné centrum bunky,1,je vyplnené bunkovou šťavou,0,je pohybové centrum bunky,0,je submikroskopická štruktúra,0,sa vyskytuje vo všetkých eukaryotických bunkách okrem niektorých vysokošpecializovaných buniek,1
30,"Bunkové organely, ktorých základom sú biomembrány, nazývame:",organelové štruktúry bunky,0,cytoplazmatické organely,0,membránové štruktúry bunky,1,biomembrány bunky,0,štruktúrne organely bunky,0,membránové organely bunky,1,eukaryotické organely,0,vezikuly,0
31,Medzi membránové organely nepatria:,ribozómy,1,lyzozómy,0,bakteriálne jadro,1,mitochondrie,0,centriol,1,cytoskelet,1,jadierko,1,vakuoly,0
32,Medzi membránové organely patria:,centrioly,0,centrozómy,0,ribozómy,0,chromozómy,0,Golgiho aparát,1,jadierka,0,lyzozómy,1,vakuoly,1
33,K mitotickému aparátu bunky patria:,centroméra,0,chromozómy,0,astrosféra,1,centrioly,1,pólové telieska,0,deliace vretienko,1,chromatídy,0,jedierkový organizátor,0
34,Chromozómy:,sú viditeľné len počas delenia bunky,1,sú viditeľné v interfáze,0,homologické majú rovnaký tvar a vždy rovnaké alely,0,majú centroméru v mieste druhotného zúženia,0,sú tvorené nukleoproteínovými vláknami,1,"majú ramená, ktoré sa spájajú v mieste centroméry",1,"v metafáze mitózy sú zložené z dvoch chromatíd, ktoré sú geneticky identické",1,v jadre eukaryotických buniek môžu byť aj kruhové,0
35,Obsah vody v bunkách:,je v priemere 65%,1,sa počas života organizmu nemení,0,závisí od ich prostredia,1,"závisí od orgánu, v ktorom sa nachádzajú",1,závisí od ich veku,1,ontogeneticky starších je väčší,0,ontogeneticky starších je menší,0,je v priemere 10 - 40% ich celkovej hmotnosti,0
36,Endocytóza:,je napr. pinocytóza,1,"je proces, pri ktorom dochádza k štrukturálnej prestavbe plazmatickej membrány",1,je pasívny transport látok do bunky,0,je aktívny transport látok do bunky,1,je aktívny transport látok von z bunky,0,nevyžaduje spotrebu energie,0,"sa uskutočňuje na báze difúzie a osmózy",0,je napr. fagocytóza,1
37,Rastlinná bunka v hypertonickom prostredí:,stráca vodu,1,nasáva vodu,0,sa nemení,0,podlieha plazmolýze,1,podlieha plazmoptýze,0,zväčšuje svoj objem,0,zmenšuje svoj vnútorný objem,1,stráca vodu a cytoplazmatická membrána sa oddeľuje od bunkovej steny,1
38,Zivočíšna bunka v hypotonickom prostredí:,sa zmrští,0,praská,1,podlieha plazmoptýze,1,podlieha plazmolýze,0,sa nemení,0,osmoticky nasáva vodu,1,zväčšuje svoj objem,1,stráca vodu,0
39,Zivočíšna bunka v hypertonickom prostredí:,sa zmrští,1,praská,0,stráca vodu,1,podlieha plazmolýze,0,podlieha plazmoptýze,0,aktívne transportuje molekuly vody von z bunky,0,nasáva vodu z prostredia s vyššou koncentráciou osmoticky aktívnych častíc,0,zmenšuje svoj objem,1
40,"Difúzia a osmóza majú spoločné to, že:",,0,,0,,1,,0,,0,,1,,1,,1
41,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,
